video_id,channel_rank,title,url,title_stem,kind,category,board_count,meeting_date,date_source,date_flag,note,classification_source,classified_by,classified_at
PV-DE3N8_PU,732,Finance Committee 03.20.25,https://www.youtube.com/watch?v=PV-DE3N8_PU,Finance Committee,meeting,regular,1,2025-03-20,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
jnum9ymr6c0,733,Conservation Commission 03.19.25,https://www.youtube.com/watch?v=jnum9ymr6c0,Conservation Commission,meeting,regular,1,2025-03-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ET4aDT5SnGI,734,Board of Assessors 03.19.25,https://www.youtube.com/watch?v=ET4aDT5SnGI,Board of Assessors,meeting,regular,1,2025-03-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
iRZbgdj0_rc,735,School Committee 03.19.25,https://www.youtube.com/watch?v=iRZbgdj0_rc,School Committee,meeting,regular,1,2025-03-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
hlQp1vE3RtU,736,Best Podcast on Turf Ep  8,https://www.youtube.com/watch?v=hlQp1vE3RtU,Best Podcast on Turf Ep 8,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
bOw2N2ujOX8,737,Select Board 03.19.25,https://www.youtube.com/watch?v=bOw2N2ujOX8,Select Board,meeting,regular,1,2025-03-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
dy3x097pRic,738,Intro to Libby at LAAC  03.19.25,https://www.youtube.com/watch?v=dy3x097pRic,Intro to Libby at LAAC,not_a_meeting,senior_center,0,2025-03-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
21WOIrci-Vw,739,"Lunenburg Town Manager's Report - March 18th, 2025",https://www.youtube.com/watch?v=21WOIrci-Vw,Lunenburg Town Manager's Report,not_a_meeting,town_programming,0,2025-03-18,title (month name),,"a Town Manager segment, not the meeting record",model,claude-opus-5 (1M context),2026-09-08
GDJ_3KO5gZc,740,Select Board 03.18.25,https://www.youtube.com/watch?v=GDJ_3KO5gZc,Select Board,meeting,regular,1,2025-03-18,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
w3o0Bz7iOss,741,"Lunenburg Storytime - The Books We Love, Season 5 Episode 11",https://www.youtube.com/watch?v=w3o0Bz7iOss,"Lunenburg Storytime - The Books We Love, Season 5 Episode 11",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
4ib-JN-ljxM,742,Irish Step Dancers at the Lunenburg Adult Activity Center 03.13.25,https://www.youtube.com/watch?v=4ib-JN-ljxM,Irish Step Dancers at the Lunenburg Adult Activity Center,not_a_meeting,senior_center,0,2025-03-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
9wQPY1_hgvA,743,Finance Committee 03.13.25,https://www.youtube.com/watch?v=9wQPY1_hgvA,Finance Committee,meeting,regular,1,2025-03-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
DHXRd8YYG1g,744,Architectural Preservation District Commission 03.13.25,https://www.youtube.com/watch?v=DHXRd8YYG1g,Architectural Preservation District Commission,meeting,regular,1,2025-03-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
xDeOoUvg_-I,745,Water District 03.12.25,https://www.youtube.com/watch?v=xDeOoUvg_-I,Water District,meeting,regular,1,2025-03-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
b7caO9Kd7VA,746,School Committee 03.12.25,https://www.youtube.com/watch?v=b7caO9Kd7VA,School Committee,meeting,regular,1,2025-03-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Bo5dZ9kC1IY,747,Planning Board 03.10.25,https://www.youtube.com/watch?v=Bo5dZ9kC1IY,Planning Board,meeting,regular,1,2025-03-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
1FjxmTSA6Zw,748,Board of Assessors 03.12.25,https://www.youtube.com/watch?v=1FjxmTSA6Zw,Board of Assessors,meeting,regular,1,2025-03-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
lMq0o_atSrg,749,"Open for Business, Season 1 Episode 2",https://www.youtube.com/watch?v=lMq0o_atSrg,"Open for Business, Season 1 Episode 2",not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
Z79AZmaTn_I,750,"Lunenburg Town Manager's Report - March 11th, 2025",https://www.youtube.com/watch?v=Z79AZmaTn_I,Lunenburg Town Manager's Report,not_a_meeting,town_programming,0,2025-03-11,title (month name),,"a Town Manager segment, not the meeting record",model,claude-opus-5 (1M context),2026-09-08
rJL8hrNVMWI,751,Sewer Commission 03.11.25,https://www.youtube.com/watch?v=rJL8hrNVMWI,Sewer Commission,meeting,regular,1,2025-03-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
1aAp8uwWCRc,752,Select Board 03.11.25,https://www.youtube.com/watch?v=1aAp8uwWCRc,Select Board,meeting,regular,1,2025-03-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
UGHhgLKnRQQ,753,Council on Aging 03.11.25,https://www.youtube.com/watch?v=UGHhgLKnRQQ,Council on Aging,meeting,regular,1,2025-03-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
oElWSOTtjjs,754,"Talkin' Baseball - ""Hot Stove"", Season 11 Episode 1",https://www.youtube.com/watch?v=oElWSOTtjjs,"Talkin' Baseball - ""Hot Stove"", Season 11 Episode 1",not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
qne6hXWBxSw,755,Finance Committee 03.06.25,https://www.youtube.com/watch?v=qne6hXWBxSw,Finance Committee,meeting,regular,1,2025-03-06,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
f87u_ScvJkc,756,Gaming Buds Ep. 7 Star Wars Jedi Power Battles,https://www.youtube.com/watch?v=f87u_ScvJkc,Gaming Buds Ep. 7 Star Wars Jedi Power Battles,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
ABtKi_hjS0I,757,Conservation Commission 03.06.25,https://www.youtube.com/watch?v=ABtKi_hjS0I,Conservation Commission,meeting,regular,1,2025-03-06,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
P02P8v2oJAE,758,"Lunenburg Town Manager's Report - March 4th, 2025",https://www.youtube.com/watch?v=P02P8v2oJAE,Lunenburg Town Manager's Report,not_a_meeting,town_programming,0,2025-03-04,title (month name),,"a Town Manager segment, not the meeting record",model,claude-opus-5 (1M context),2026-09-08
SzmFOHNxXAc,759,School Committee 03.05.25,https://www.youtube.com/watch?v=SzmFOHNxXAc,School Committee,meeting,regular,1,2025-03-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
46tCHjn9wZI,760,"Lunenburg Storytime - The Books We Love, Season 5 Episode 10",https://www.youtube.com/watch?v=46tCHjn9wZI,"Lunenburg Storytime - The Books We Love, Season 5 Episode 10",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
rS9ucfkGKqw,761,Select Board 03.04.25,https://www.youtube.com/watch?v=rS9ucfkGKqw,Select Board,meeting,regular,1,2025-03-04,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
7nNjvq-DMsM,762,Green Community Task Force 03.03.25,https://www.youtube.com/watch?v=7nNjvq-DMsM,Green Community Task Force,meeting,regular,1,2025-03-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
CuSY8mT4NGg,763,Master Plan Steering Committee 03.03.25,https://www.youtube.com/watch?v=CuSY8mT4NGg,Master Plan Steering Committee,meeting,regular,1,2025-03-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
iyc1fFHgLyM,764,Municipal Building Design Committee 03.03.25,https://www.youtube.com/watch?v=iyc1fFHgLyM,Municipal Building Design Committee,meeting,regular,1,2025-03-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
FVy_VaZB-EM,765,PACC 03.03.25,https://www.youtube.com/watch?v=FVy_VaZB-EM,PACC,meeting,regular,1,2025-03-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
7t04jX2yre0,766,LFD Ice Rescue Training - February 2024,https://www.youtube.com/watch?v=7t04jX2yre0,LFD Ice Rescue Training - February 2024,not_a_meeting,town_programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
LFZBGudxZrA,767,LHS Boys Basketball vs Greenfield 02.27.25,https://www.youtube.com/watch?v=LFZBGudxZrA,LHS Boys Basketball vs Greenfield,not_a_meeting,school_sports,0,2025-02-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
YN6eJW0QDi4,768,Water District 02.26.25,https://www.youtube.com/watch?v=YN6eJW0QDi4,Water District,meeting,regular,1,2025-02-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ELz_GSm4PVE,769,Finance Committee 02.27.25,https://www.youtube.com/watch?v=ELz_GSm4PVE,Finance Committee,meeting,regular,1,2025-02-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
YiQ68uncnz8,770,School Committee 02.26.25,https://www.youtube.com/watch?v=YiQ68uncnz8,School Committee,meeting,regular,1,2025-02-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Coh-Xjmt3gQ,771,Cemetery Commission 02.27.25,https://www.youtube.com/watch?v=Coh-Xjmt3gQ,Cemetery Commission,meeting,regular,1,2025-02-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
NG51pKIBsQQ,772,Zoning Board of Appeals 02.26.25,https://www.youtube.com/watch?v=NG51pKIBsQQ,Zoning Board of Appeals,meeting,regular,1,2025-02-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
MxKuBUGm8X4,773,Sewer Commission 02.25.25,https://www.youtube.com/watch?v=MxKuBUGm8X4,Sewer Commission,meeting,regular,1,2025-02-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Lb2TDvCDqVE,774,Finance Committee 02.25.25,https://www.youtube.com/watch?v=Lb2TDvCDqVE,Finance Committee,meeting,regular,1,2025-02-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
FuuVXm_zei0,775,Planning Board 02.24.25,https://www.youtube.com/watch?v=FuuVXm_zei0,Planning Board,meeting,regular,1,2025-02-24,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
A8WxFwxPcqc,776,Sewer Commission 02.11.25,https://www.youtube.com/watch?v=A8WxFwxPcqc,Sewer Commission,meeting,regular,1,2025-02-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
QygcnfAUbHU,777,Open Space 02.12.25,https://www.youtube.com/watch?v=QygcnfAUbHU,Open Space,meeting,regular,1,2025-02-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
4dZnxSWZ8oE,778,Stormwater Task Force 02.20.25,https://www.youtube.com/watch?v=4dZnxSWZ8oE,Stormwater Task Force,meeting,regular,1,2025-02-20,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
PbkkhwgRyUQ,779,Finance Committee Appointing Committee 02.18.25,https://www.youtube.com/watch?v=PbkkhwgRyUQ,Finance Committee Appointing Committee,meeting,regular,1,2025-02-18,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
8NYmyLPpCBk,780,Municipal Building Design Committee 02.19.25,https://www.youtube.com/watch?v=8NYmyLPpCBk,Municipal Building Design Committee,meeting,regular,1,2025-02-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
HjMsP3RKSlE,781,Architectural Preservation District Commission 02.13.25,https://www.youtube.com/watch?v=HjMsP3RKSlE,Architectural Preservation District Commission,meeting,regular,1,2025-02-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
-TBkA0IB-6M,782,"Lunenburg Finance Committee - February 20th,  2025",https://www.youtube.com/watch?v=-TBkA0IB-6M,Lunenburg Finance Committee,meeting,regular,1,2025-02-20,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
PrnmkZSEmT8,783,"Lunenburg Board of Assessors - February 19th, 2025",https://www.youtube.com/watch?v=PrnmkZSEmT8,Lunenburg Board of Assessors,meeting,regular,1,2025-02-19,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
_w4nhTP9CKs,784,"Lunenburg Parks Commission - February 19th, 2025",https://www.youtube.com/watch?v=_w4nhTP9CKs,Lunenburg Parks Commission,meeting,regular,1,2025-02-19,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
o_tR8VveP00,785,"Lunenburg Conservation Commission - February 19th, 2025",https://www.youtube.com/watch?v=o_tR8VveP00,Lunenburg Conservation Commission,meeting,regular,1,2025-02-19,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
TBQv1etb-Ek,786,"Lunenburg Town Manager's Report - February 18th, 2025",https://www.youtube.com/watch?v=TBQv1etb-Ek,Lunenburg Town Manager's Report,not_a_meeting,town_programming,0,2025-02-18,title (month name),,"a Town Manager segment, not the meeting record",model,claude-opus-5 (1M context),2026-09-08
cGnul2Pa98Q,787,"Lunenburg Select Board - February 18th, 2025",https://www.youtube.com/watch?v=cGnul2Pa98Q,Lunenburg Select Board,meeting,regular,1,2025-02-18,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
aRgNS23pU6U,788,"Lunenburg FinCom Appointing Committee - February 18th, 2025",https://www.youtube.com/watch?v=aRgNS23pU6U,Lunenburg FinCom Appointing Committee,meeting,regular,1,2025-02-18,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
cY5HD8_Yd30,789,Finance Committee 02.13.25,https://www.youtube.com/watch?v=cY5HD8_Yd30,Finance Committee,meeting,regular,1,2025-02-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
pIX-RHaS1BU,790,Water District 02.12.25,https://www.youtube.com/watch?v=pIX-RHaS1BU,Water District,meeting,regular,1,2025-02-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
j5OW8JzdWIk,791,Zoning Board of Appeals 02.12.25,https://www.youtube.com/watch?v=j5OW8JzdWIk,Zoning Board of Appeals,meeting,regular,1,2025-02-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
O-XKInS5FEI,792,"Lunenburg VS  Hudson Varsity Boys Basketball - February 11th, 2025",https://www.youtube.com/watch?v=O-XKInS5FEI,Lunenburg VS Hudson Varsity Boys Basketball,not_a_meeting,school_sports,0,2025-02-11,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
SswPYP5ka84,793,Council on Aging 02.11.25,https://www.youtube.com/watch?v=SswPYP5ka84,Council on Aging,meeting,regular,1,2025-02-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
mUq69mzNKkc,794,"Lunenburg Town Manager's Report February 11th, 2025",https://www.youtube.com/watch?v=mUq69mzNKkc,Lunenburg Town Manager's Report,not_a_meeting,town_programming,0,2025-02-11,title (month name),,"a Town Manager segment, not the meeting record",model,claude-opus-5 (1M context),2026-09-08
5jJJqkWgDDU,795,"Lunenburg Storytime - The Books We Love, Season 5 Episode 9",https://www.youtube.com/watch?v=5jJJqkWgDDU,"Lunenburg Storytime - The Books We Love, Season 5 Episode 9",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
lUVF69No-Xk,796,Select Board 02.11.25,https://www.youtube.com/watch?v=lUVF69No-Xk,Select Board,meeting,regular,1,2025-02-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
LrdUqJ4sCWE,797,Planning Board 02.10.25,https://www.youtube.com/watch?v=LrdUqJ4sCWE,Planning Board,meeting,regular,1,2025-02-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
1GALYskkfEU,798,LHS Girls Basketball vs Maynard 02.07.25,https://www.youtube.com/watch?v=1GALYskkfEU,LHS Girls Basketball vs Maynard,not_a_meeting,school_sports,0,2025-02-07,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
o_hxhfYPyNg,799,"Lunenburg VS  Littleton - Boys Varsity Basketball - February 4th, 2025",https://www.youtube.com/watch?v=o_hxhfYPyNg,Lunenburg VS Littleton - Boys Varsity Basketball,not_a_meeting,school_sports,0,2025-02-04,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
gaTzA3QhcDk,800,Board of Assessors 02.05.25,https://www.youtube.com/watch?v=gaTzA3QhcDk,Board of Assessors,meeting,regular,1,2025-02-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
H-bhu3_drtc,801,"BOA Program ""How We Can Help"" Presentation 02.03.25",https://www.youtube.com/watch?v=H-bhu3_drtc,"BOA Program ""How We Can Help"" Presentation",not_a_meeting,presentation,0,2025-02-03,title (mm.dd.yy),,BOA reads as Board of Assessors: the same series covers tax exemptions,model,claude-opus-5 (1M context),2026-09-08
sAX6qeo_BTM,802,Conservation Commission 02.05.25,https://www.youtube.com/watch?v=sAX6qeo_BTM,Conservation Commission,meeting,regular,1,2025-02-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ad6QtSaJqVU,803,School Committee 02.05.25,https://www.youtube.com/watch?v=ad6QtSaJqVU,School Committee,meeting,regular,1,2025-02-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Wtgkh5sEnHA,804,"Lunenburg Town Manager Report February 4th, 2025",https://www.youtube.com/watch?v=Wtgkh5sEnHA,Lunenburg Town Manager Report,not_a_meeting,town_programming,0,2025-02-04,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
YwNTz8iSK1k,805,Athletic Advisory Committee 02.04.25,https://www.youtube.com/watch?v=YwNTz8iSK1k,Athletic Advisory Committee,meeting,regular,1,2025-02-04,title (mm.dd.yy),,the town lists one athletic advisory body; the channel calls it a Committee,model,claude-opus-5 (1M context),2026-09-08
bT_7rISGSng,806,Select Board 02.04.25,https://www.youtube.com/watch?v=bT_7rISGSng,Select Board,meeting,regular,1,2025-02-04,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
CZ7vIkXn2W4,807,Green Community Task Force 02.03.25,https://www.youtube.com/watch?v=CZ7vIkXn2W4,Green Community Task Force,meeting,regular,1,2025-02-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Puf7maijmm0,808,Lunenburg Municipal Building Design Committee 02.03.25,https://www.youtube.com/watch?v=Puf7maijmm0,Lunenburg Municipal Building Design Committee,meeting,regular,1,2025-02-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
V-PnOYCxCvg,809,PACC 02.03.25,https://www.youtube.com/watch?v=V-PnOYCxCvg,PACC,meeting,regular,1,2025-02-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
FxTOvbZ4Xqc,810,LHS Ayer Shirley Hockey vs Leominster and Senior Night 02.01.25,https://www.youtube.com/watch?v=FxTOvbZ4Xqc,LHS Ayer Shirley Hockey vs Leominster and Senior Night,not_a_meeting,school_sports,0,2025-02-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
bs6TkJ3fIk8,811,Capital Planning 01.29.25,https://www.youtube.com/watch?v=bs6TkJ3fIk8,Capital Planning,meeting,regular,1,2025-01-29,title (mm.dd.yy),,"abbreviated name, overlapping years with the full name",model,claude-opus-5 (1M context),2026-09-08
szC4y9EzbGk,812,School Committee - Special Meeting 02.01.25,https://www.youtube.com/watch?v=szC4y9EzbGk,School Committee - Special Meeting,meeting,special,1,2025-02-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
z64yjA9JMGI,813,LHS Boys Varsity Basketball vs Quabbin and Senior Night 01.31.25,https://www.youtube.com/watch?v=z64yjA9JMGI,LHS Boys Varsity Basketball vs Quabbin and Senior Night,not_a_meeting,school_sports,0,2025-01-31,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
60BRcqDu_PQ,814,School Committee - Workshop 01.29.25,https://www.youtube.com/watch?v=60BRcqDu_PQ,School Committee - Workshop,meeting,workshop,1,2025-01-29,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
M2p4UH1DAQM,815,"Ancestry Presentation with Thomas Laford, Lunenburg Library 01.25.25",https://www.youtube.com/watch?v=M2p4UH1DAQM,"Ancestry Presentation with Thomas Laford, Lunenburg Library",not_a_meeting,library_program,0,2025-01-25,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
GcNZeF4BML0,816,LHS Girls Varsity Basketball vs Gardner and Senior Night 01.29.25,https://www.youtube.com/watch?v=GcNZeF4BML0,LHS Girls Varsity Basketball vs Gardner and Senior Night,not_a_meeting,school_sports,0,2025-01-29,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
I6_G4jkIt_A,817,Best Podcast on Turf Episode 7,https://www.youtube.com/watch?v=I6_G4jkIt_A,Best Podcast on Turf Episode 7,not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
qxGO4aYouG4,818,Lunenburg vs Clinton - Girls Varsity Basketball - Jan. 28th 2025,https://www.youtube.com/watch?v=qxGO4aYouG4,Lunenburg vs Clinton - Girls Varsity Basketball,not_a_meeting,school_sports,0,2025-01-28,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
