vintage,table,variable,estimate,moe,moe_note,geography,about,source_file,sha256
2018,B19013,B19013_001E,113515,5309,,"Brookline town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,155039,10467,,"Medfield town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,106336,3371,,"Millis town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,146607,8157,,"Norfolk town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,90511,3352,,"Norwood town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,98280,5196,,"Plainville town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,99569,7626,,"Bellingham town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,224784,36225,,"Dover town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,119450,9298,,"Medway town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,79421,4473,,"Stoughton town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,132204,30148,,"Cohasset town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,188908,7736,,"Wellesley town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,96992,8120,,"Dedham town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,138396,10215,,"Sharon town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,127448,7315,,"Milton town, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,74180,2927,,"Quincy city, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,68405,4443,,"Petersham town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,64850,3951,,"Northampton city, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,112634,10940,,"Reading town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,91168,5080,,"Somerville city, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,101357,9196,,"Ashby town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,121406,14153,,"Ashland town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,108207,15005,,"Boxborough town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,51987,2059,,"Lowell city, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,174330,11150,,"Wayland town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,171625,30952,,"Carlisle town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,103129,3280,,"Billerica town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,87806,6449,,"Hudson town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,101324,7519,,"Maynard town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,180769,20485,,"Sherborn town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,94835,5719,,"Stoneham town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,122813,8865,,"Wilmington town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,84917,19894,,"Ayer town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,105443,12567,,"Burlington town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,60482,4984,,"Everett city, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,122778,14404,,"Lincoln town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,176570,10277,,"Sudbury town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,109652,8976,,"Tyngsborough town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,95302,4173,,"Wakefield town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,88745,4824,,"Woburn city, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,97584,3682,,"Tewksbury town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,141173,7794,,"Westford town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,120208,10992,,"Belmont town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,126883,12248,,"Groton town, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
