video_id,board_slug,meeting_date,path,segments,seconds,language,generated,chars,fetched_at
isrDdElbkF8,finance-committee,2018-08-23,sources/data/youtube-transcripts/finance-committee/2018-08-23-isrDdElbkF8.json,1162,3590,en,auto,118769,2026-09-11T21:35:11Z
GXXhX93qreU,zoning-board-of-appeals,2018-08-22,sources/data/youtube-transcripts/zoning-board-of-appeals/2018-08-22-GXXhX93qreU.json,2678,7046,en,auto,272856,2026-09-11T12:25:34Z
8CLAAmAIRgA,select-board,2018-08-21,sources/data/youtube-transcripts/select-board/2018-08-21-8CLAAmAIRgA.json,3639,10651,en,auto,370211,2026-09-12T00:16:59Z
be57oVaq2iA,school-committee,2018-08-15,sources/data/youtube-transcripts/school-committee/2018-08-15-be57oVaq2iA.json,2262,6852,en,auto,227934,2026-09-10T19:31:57Z
4m-gbMrZGfw,select-board,2018-08-14,sources/data/youtube-transcripts/select-board/2018-08-14-4m-gbMrZGfw.json,1753,4934,en,auto,177680,2026-09-12T00:17:45Z
9f1JRvOpyP4,finance-committee,2018-08-09,sources/data/youtube-transcripts/finance-committee/2018-08-09-9f1JRvOpyP4.json,1136,3661,en,auto,115542,2026-09-11T21:35:57Z
rHhRGoec8ZA,zoning-board-of-appeals,2018-08-08,sources/data/youtube-transcripts/zoning-board-of-appeals/2018-08-08-rHhRGoec8ZA.json,472,1301,en,auto,48350,2026-09-11T12:26:20Z
bj_ZUj4CnyA,select-board,2018-08-07,sources/data/youtube-transcripts/select-board/2018-08-07-bj_ZUj4CnyA.json,3026,8212,en,auto,307880,2026-09-12T00:18:32Z
EcY0U7bdy8M,select-board,2018-08-07,sources/data/youtube-transcripts/select-board/2018-08-07-EcY0U7bdy8M.json,2972,8212,en,auto,302971,2026-09-12T00:19:18Z
6VjgUdl-dto,zoning-board-of-appeals,2018-07-25,sources/data/youtube-transcripts/zoning-board-of-appeals/2018-07-25-6VjgUdl-dto.json,1631,4768,en,auto,166240,2026-09-11T12:27:06Z
ZszruZE9HJk,select-board,2018-07-24,sources/data/youtube-transcripts/select-board/2018-07-24-ZszruZE9HJk.json,3051,8762,en,auto,310396,2026-09-12T00:34:20Z
OOpE2AuR-sk,school-committee,2018-07-18,sources/data/youtube-transcripts/school-committee/2018-07-18-OOpE2AuR-sk.json,3438,9522,en,auto,348804,2026-09-10T19:32:44Z
Sk6Rt9Yyaag,select-board,2018-07-17,sources/data/youtube-transcripts/select-board/2018-07-17-Sk6Rt9Yyaag.json,3380,9100,en,auto,334380,2026-09-12T00:35:07Z
kLDeQaHID2w,zoning-board-of-appeals,2018-07-11,sources/data/youtube-transcripts/zoning-board-of-appeals/2018-07-11-kLDeQaHID2w.json,1310,5132,en,auto,133285,2026-09-11T12:27:52Z
O0vw6EZvfnU,select-board,2018-07-10,sources/data/youtube-transcripts/select-board/2018-07-10-O0vw6EZvfnU.json,2598,8908,en,auto,264399,2026-09-12T00:35:53Z
1_rC4Uo-Mk4,school-committee,2018-06-20,sources/data/youtube-transcripts/school-committee/2018-06-20-1_rC4Uo-Mk4.json,1608,5321,en,auto,161907,2026-09-10T19:33:30Z
BCY-brc9JQk,select-board,2018-06-19,sources/data/youtube-transcripts/select-board/2018-06-19-BCY-brc9JQk.json,2449,6978,en,auto,249389,2026-09-12T00:36:39Z
1GGAB31kRak,select-board,2018-06-12,sources/data/youtube-transcripts/select-board/2018-06-12-1GGAB31kRak.json,3433,8885,en,auto,349778,2026-09-12T00:37:25Z
pgU_Mc4gxbc,school-committee,2018-06-06,sources/data/youtube-transcripts/school-committee/2018-06-06-pgU_Mc4gxbc.json,2202,6435,en,auto,223777,2026-09-10T19:34:17Z
-9826IcdwzU,select-board,2018-06-05,sources/data/youtube-transcripts/select-board/2018-06-05--9826IcdwzU.json,3553,9974,en,auto,360595,2026-09-12T00:38:12Z
bMVPIL8yCBc,school-committee,2018-05-23,sources/data/youtube-transcripts/school-committee/2018-05-23-bMVPIL8yCBc.json,3068,8781,en,auto,310877,2026-09-10T19:35:03Z
sXK88mQnSL4,select-board,2018-05-22,sources/data/youtube-transcripts/select-board/2018-05-22-sXK88mQnSL4.json,2050,5479,en,auto,208583,2026-09-12T00:38:58Z
3ajAhDQIasA,select-board,2018-05-15,sources/data/youtube-transcripts/select-board/2018-05-15-3ajAhDQIasA.json,881,2593,en,auto,89719,2026-09-10T19:35:49Z
n3Ys_YMR7jQ,sewer-commission,2018-05-09,sources/data/youtube-transcripts/sewer-commission/2018-05-09-n3Ys_YMR7jQ.json,3069,8965,en,auto,311969,2026-09-11T12:29:25Z
zjrhSBOFH_Y,select-board,2018-05-08,sources/data/youtube-transcripts/select-board/2018-05-08-zjrhSBOFH_Y.json,2657,7307,en,auto,270119,2026-09-12T00:39:44Z
IcBc7-VFQxk,select-board,2018-05-01,sources/data/youtube-transcripts/select-board/2018-05-01-IcBc7-VFQxk.json,4020,11185,en,auto,410075,2026-09-12T00:40:30Z
6X81CVq9Ip8,school-committee,2018-04-25,sources/data/youtube-transcripts/school-committee/2018-04-25-6X81CVq9Ip8.json,1405,4104,en,auto,142463,2026-09-10T19:36:35Z
zu8hT-9u-bQ,select-board,2018-04-17,sources/data/youtube-transcripts/select-board/2018-04-17-zu8hT-9u-bQ.json,724,2066,en,auto,73816,2026-09-12T00:41:17Z
QORtMcj6RrM,select-board,2018-04-10,sources/data/youtube-transcripts/select-board/2018-04-10-QORtMcj6RrM.json,2993,8164,en,auto,304603,2026-09-12T00:42:03Z
xxeoNIC4H38,school-committee,2018-04-04,sources/data/youtube-transcripts/school-committee/2018-04-04-xxeoNIC4H38.json,2701,7924,en,auto,274649,2026-09-10T19:37:21Z
urNsK6gHbMc,select-board,2018-04-03,sources/data/youtube-transcripts/select-board/2018-04-03-urNsK6gHbMc.json,4975,13967,en,auto,508044,2026-09-12T00:42:50Z
_lzF_sWtV-U,finance-committee,2018-03-29,sources/data/youtube-transcripts/finance-committee/2018-03-29-_lzF_sWtV-U.json,2780,8501,en,auto,282224,2026-09-11T21:36:44Z
ez35Fu9j1PI,school-committee,2018-03-28,sources/data/youtube-transcripts/school-committee/2018-03-28-ez35Fu9j1PI.json,2238,6871,en,auto,226124,2026-09-10T19:38:07Z
y5p47GagAAI,finance-committee,2018-03-22,sources/data/youtube-transcripts/finance-committee/2018-03-22-y5p47GagAAI.json,4295,12653,en,auto,438254,2026-09-11T21:37:30Z
WpG1H1cX4jU,school-committee,2018-03-21,sources/data/youtube-transcripts/school-committee/2018-03-21-WpG1H1cX4jU.json,1437,4440,en,auto,145868,2026-09-10T19:38:54Z
44W5SRbWHXI,select-board,2018-03-20,sources/data/youtube-transcripts/select-board/2018-03-20-44W5SRbWHXI.json,2812,7620,en,auto,286333,2026-09-12T00:43:37Z
UvtW2UeGeiY,select-board,2018-03-06,sources/data/youtube-transcripts/select-board/2018-03-06-UvtW2UeGeiY.json,2130,5979,en,auto,216654,2026-09-12T00:44:23Z
cVfgVgWwW8o,finance-committee,2018-03-01,sources/data/youtube-transcripts/finance-committee/2018-03-01-cVfgVgWwW8o.json,2534,6946,en,auto,257922,2026-09-11T21:38:16Z
KkYEQ6Cxkpw,finance-committee,2018-02-22,sources/data/youtube-transcripts/finance-committee/2018-02-22-KkYEQ6Cxkpw.json,906,2812,en,auto,92601,2026-09-11T21:39:02Z
829TrOaCT-0,select-board,2018-02-20,sources/data/youtube-transcripts/select-board/2018-02-20-829TrOaCT-0.json,1748,4554,en,auto,177686,2026-09-10T19:39:40Z
QMGzQxm8HQ8,finance-committee,2018-02-15,sources/data/youtube-transcripts/finance-committee/2018-02-15-QMGzQxm8HQ8.json,1107,3331,en,auto,112411,2026-09-11T21:39:48Z
88MMo8YCPDE,school-committee,2018-02-14,sources/data/youtube-transcripts/school-committee/2018-02-14-88MMo8YCPDE.json,1784,5533,en,auto,181273,2026-09-11T18:26:08Z
63MRxevQ1m8,school-committee,2018-02-14,sources/data/youtube-transcripts/school-committee/2018-02-14-63MRxevQ1m8.json,1790,5533,en,auto,181625,2026-09-11T18:26:54Z
DBhNFm0Noqg,select-board,2018-02-13,sources/data/youtube-transcripts/select-board/2018-02-13-DBhNFm0Noqg.json,2632,7069,en,auto,268568,2026-09-12T00:45:09Z
-IinRaeqvYs,finance-committee,2018-02-08,sources/data/youtube-transcripts/finance-committee/2018-02-08--IinRaeqvYs.json,506,1852,en,auto,51667,2026-09-11T21:40:34Z
u5xLyXeFqiE,select-board,2018-02-06,sources/data/youtube-transcripts/select-board/2018-02-06-u5xLyXeFqiE.json,2040,5870,en,auto,207376,2026-09-12T00:45:55Z
r1ZtyFUIeto,conservation-commission,2018-01-27,sources/data/youtube-transcripts/conservation-commission/2018-01-27-r1ZtyFUIeto.json,873,2722,en,auto,89139,2026-09-11T12:30:11Z
aGMaFpP7UgQ,select-board,2018-01-23,sources/data/youtube-transcripts/select-board/2018-01-23-aGMaFpP7UgQ.json,1592,4342,en,auto,161759,2026-09-12T00:46:41Z
1yrJbY3PUgM,school-committee,2018-01-17,sources/data/youtube-transcripts/school-committee/2018-01-17-1yrJbY3PUgM.json,783,2422,en,auto,79771,2026-09-10T19:40:26Z
6GPqRIJHvRg,select-board,2018-01-16,sources/data/youtube-transcripts/select-board/2018-01-16-6GPqRIJHvRg.json,1601,4656,en,auto,163041,2026-09-12T00:47:28Z
fqW9Lreoxt4,select-board,2018-01-09,sources/data/youtube-transcripts/select-board/2018-01-09-fqW9Lreoxt4.json,2438,6452,en,auto,247135,2026-09-12T00:48:14Z
73Zo-Q9QEYk,school-committee,2018-01-03,sources/data/youtube-transcripts/school-committee/2018-01-03-73Zo-Q9QEYk.json,1699,4857,en,auto,173507,2026-09-10T19:41:12Z
zJSu3rRNNMw,select-board,2018-01-02,sources/data/youtube-transcripts/select-board/2018-01-02-zJSu3rRNNMw.json,739,2081,en,auto,75865,2026-09-12T00:49:00Z
ZDACOk1Zwtc,school-committee,2017-12-20,sources/data/youtube-transcripts/school-committee/2017-12-20-ZDACOk1Zwtc.json,2233,7099,en,auto,224999,2026-09-10T19:41:59Z
7VVSyPH_T2c,select-board,2017-12-19,sources/data/youtube-transcripts/select-board/2017-12-19-7VVSyPH_T2c.json,873,2421,en,auto,89429,2026-09-12T00:49:46Z
HgudLf7ASrI,select-board,2017-12-12,sources/data/youtube-transcripts/select-board/2017-12-12-HgudLf7ASrI.json,3437,9293,en,auto,349056,2026-09-12T00:50:33Z
oGyXO0NuyAc,school-committee,2017-12-06,sources/data/youtube-transcripts/school-committee/2017-12-06-oGyXO0NuyAc.json,2704,7437,en,auto,275533,2026-09-10T19:42:45Z
z2z7_lJ0ceA,select-board,2017-12-05,sources/data/youtube-transcripts/select-board/2017-12-05-z2z7_lJ0ceA.json,950,2708,en,auto,97047,2026-09-12T00:51:19Z
bDnDMJlX5Kw,select-board,2017-11-21,sources/data/youtube-transcripts/select-board/2017-11-21-bDnDMJlX5Kw.json,3395,9204,en,auto,345777,2026-09-12T00:52:05Z
0HNw4Nak1r4,school-committee,2017-11-16,sources/data/youtube-transcripts/school-committee/2017-11-16-0HNw4Nak1r4.json,2339,6617,en,auto,236052,2026-09-10T19:43:31Z
3SgiNUVjLtQ,charter-review-committee,2017-11-15,sources/data/youtube-transcripts/charter-review-committee/2017-11-15-3SgiNUVjLtQ.json,1494,4638,en,auto,150235,2026-09-11T12:30:57Z
SwEEsmE5Fo8,select-board,2017-11-14,sources/data/youtube-transcripts/select-board/2017-11-14-SwEEsmE5Fo8.json,1741,5612,en,auto,176792,2026-09-12T00:52:51Z
HcnHYZ9EY5Y,finance-committee,2017-11-09,sources/data/youtube-transcripts/finance-committee/2017-11-09-HcnHYZ9EY5Y.json,3006,8731,en,auto,306188,2026-09-11T22:14:59Z
u0Oi62DQ7f8,select-board,2017-11-07,sources/data/youtube-transcripts/select-board/2017-11-07-u0Oi62DQ7f8.json,2759,7693,en,auto,280584,2026-09-12T01:07:54Z
0AJreuqQIW4,school-committee,2017-11-01,sources/data/youtube-transcripts/school-committee/2017-11-01-0AJreuqQIW4.json,926,2532,en,auto,94459,2026-09-10T19:44:18Z
i3itvcmQbHQ,select-board,2017-10-25,sources/data/youtube-transcripts/select-board/2017-10-25-i3itvcmQbHQ.json,156,533,en,auto,16361,2026-09-12T01:08:40Z
MpQ6HWaD6gQ,charter-review-committee,2017-10-25,sources/data/youtube-transcripts/charter-review-committee/2017-10-25-MpQ6HWaD6gQ.json,1526,4054,en,auto,155438,2026-09-11T12:31:43Z
utLi_ZU8BXw,select-board,2017-10-23,sources/data/youtube-transcripts/select-board/2017-10-23-utLi_ZU8BXw.json,2140,6138,en,auto,217231,2026-09-12T01:09:26Z
ZfNKN0qxotU,school-committee,2017-10-18,sources/data/youtube-transcripts/school-committee/2017-10-18-ZfNKN0qxotU.json,2505,7567,en,auto,254163,2026-09-10T19:45:05Z
4WaQLwSnZmQ,select-board,2017-10-17,sources/data/youtube-transcripts/select-board/2017-10-17-4WaQLwSnZmQ.json,3077,8338,en,auto,312856,2026-09-12T01:10:22Z
eh_p2pv29rI,select-board,2017-10-10,sources/data/youtube-transcripts/select-board/2017-10-10-eh_p2pv29rI.json,2518,7854,en,auto,254603,2026-09-12T01:11:09Z
oodMAfYMUrY,school-committee,2017-10-04,sources/data/youtube-transcripts/school-committee/2017-10-04-oodMAfYMUrY.json,3570,9993,en,auto,363606,2026-09-10T19:57:45Z
lpOSZl2l6a4,select-board,2017-10-03,sources/data/youtube-transcripts/select-board/2017-10-03-lpOSZl2l6a4.json,3992,11277,en,auto,406647,2026-09-12T01:11:55Z
EdxED08XSQQ,select-board,2017-09-19,sources/data/youtube-transcripts/select-board/2017-09-19-EdxED08XSQQ.json,3319,8802,en,auto,338228,2026-09-12T01:12:41Z
m_90KUBHzmY,select-board,2017-09-12,sources/data/youtube-transcripts/select-board/2017-09-12-m_90KUBHzmY.json,3300,8995,en,auto,335440,2026-09-12T01:13:28Z
8pWFDq3c8VI,school-committee,2017-09-06,sources/data/youtube-transcripts/school-committee/2017-09-06-8pWFDq3c8VI.json,1443,4127,en,auto,147313,2026-09-10T19:58:31Z
linVeBIlzFM,select-board,2017-09-05,sources/data/youtube-transcripts/select-board/2017-09-05-linVeBIlzFM.json,1847,5445,en,auto,188033,2026-09-12T01:14:14Z
g7d8-Zc4fFo,select-board,2017-08-22,sources/data/youtube-transcripts/select-board/2017-08-22-g7d8-Zc4fFo.json,2946,7976,en,auto,299727,2026-09-12T01:15:00Z
D7Mh7UkRfE8,school-committee,2017-08-16,sources/data/youtube-transcripts/school-committee/2017-08-16-D7Mh7UkRfE8.json,1178,3567,en,auto,120174,2026-09-10T19:59:18Z
rdbwHKe65gU,select-board,2017-08-08,sources/data/youtube-transcripts/select-board/2017-08-08-rdbwHKe65gU.json,1844,5117,en,auto,188290,2026-09-12T01:15:47Z
7E-5KR1CC3A,select-board,2017-08-01,sources/data/youtube-transcripts/select-board/2017-08-01-7E-5KR1CC3A.json,2915,8686,en,auto,296084,2026-09-12T01:16:33Z
UcQa3CavIxs,school-committee,2017-07-19,sources/data/youtube-transcripts/school-committee/2017-07-19-UcQa3CavIxs.json,918,2582,en,auto,93855,2026-09-10T20:03:50Z
3PhZLRgfloQ,select-board,2017-07-18,sources/data/youtube-transcripts/select-board/2017-07-18-3PhZLRgfloQ.json,2737,8210,en,auto,278460,2026-09-12T01:17:20Z
ZSDt3b-urnI,school-committee,2017-06-21,sources/data/youtube-transcripts/school-committee/2017-06-21-ZSDt3b-urnI.json,2278,6296,en,auto,232079,2026-09-10T20:04:36Z
GhClThOYDtQ,select-board,2017-06-13,sources/data/youtube-transcripts/select-board/2017-06-13-GhClThOYDtQ.json,2825,8609,en,auto,287315,2026-09-12T01:18:07Z
SOPHUC9IheA,school-committee,2017-06-07,sources/data/youtube-transcripts/school-committee/2017-06-07-SOPHUC9IheA.json,1981,5755,en,auto,201908,2026-09-10T20:05:22Z
ByP5ZBhUepA,select-board,2017-06-06,sources/data/youtube-transcripts/select-board/2017-06-06-ByP5ZBhUepA.json,2462,7169,en,auto,250063,2026-09-12T01:18:53Z
_rkaQ_3co0c,school-committee,2017-05-24,sources/data/youtube-transcripts/school-committee/2017-05-24-_rkaQ_3co0c.json,2757,8952,en,auto,278875,2026-09-10T20:06:08Z
wBCcuSam_gc,select-board,2017-05-16,sources/data/youtube-transcripts/select-board/2017-05-16-wBCcuSam_gc.json,2608,6817,en,auto,265295,2026-09-12T01:19:40Z
xlFlsjUbQFg,school-committee,2017-05-03,sources/data/youtube-transcripts/school-committee/2017-05-03-xlFlsjUbQFg.json,2489,7418,en,auto,253366,2026-09-10T20:06:54Z
tgZ8gh6x_RM,select-board,2017-05-02,sources/data/youtube-transcripts/select-board/2017-05-02-tgZ8gh6x_RM.json,3888,11061,en,auto,396628,2026-09-12T01:20:26Z
HrOQVf8Dh_w,zoning-board-of-appeals,2017-04-26,sources/data/youtube-transcripts/zoning-board-of-appeals/2017-04-26-HrOQVf8Dh_w.json,709,1932,en,auto,72370,2026-09-11T12:32:29Z
6Ob6vcOBw2Q,school-committee,2017-04-26,sources/data/youtube-transcripts/school-committee/2017-04-26-6Ob6vcOBw2Q.json,2824,8307,en,auto,287206,2026-09-10T20:07:41Z
yPBdCtxsYw8,select-board,2017-03-21,sources/data/youtube-transcripts/select-board/2017-03-21-yPBdCtxsYw8.json,164,562,en,auto,17448,2026-09-12T01:23:30Z
LPc6G40cY6k,select-board,2017-02-28,sources/data/youtube-transcripts/select-board/2017-02-28-LPc6G40cY6k.json,1742,4256,en,auto,175425,2026-09-12T01:41:38Z
RQ_Bai_7RlM,select-board,2016-12-27,sources/data/youtube-transcripts/select-board/2016-12-27-RQ_Bai_7RlM.json,84,320,en,auto,9399,2026-09-12T01:45:28Z
L0rFI-EPmjg,school-building-committee,2016-11-09,sources/data/youtube-transcripts/school-building-committee/2016-11-09-L0rFI-EPmjg.json,197,1013,en,auto,20294,2026-09-11T12:33:16Z
cnggZkXLfLg,select-board,2016-10-18,sources/data/youtube-transcripts/select-board/2016-10-18-cnggZkXLfLg.json,4941,12801,en,auto,497648,2026-09-12T01:52:23Z
RRJT2UcTy1U,select-board,2016-09-20,sources/data/youtube-transcripts/select-board/2016-09-20-RRJT2UcTy1U.json,952,2479,en,auto,94627,2026-09-12T01:54:41Z
Xq1X5DeCS0M,select-board,2016-08-23,sources/data/youtube-transcripts/select-board/2016-08-23-Xq1X5DeCS0M.json,2580,6946,en,auto,257956,2026-09-12T01:56:59Z
5XORuQxPVCg,school-committee,2016-07-06,sources/data/youtube-transcripts/school-committee/2016-07-06-5XORuQxPVCg.json,635,1840,en,auto,65460,2026-09-11T11:37:55Z
9MMrXMccais,select-board,2016-06-21,sources/data/youtube-transcripts/select-board/2016-06-21-9MMrXMccais.json,1365,3621,en,auto,137155,2026-09-12T02:15:06Z
jpmN87kMxko,select-board,2016-06-14,sources/data/youtube-transcripts/select-board/2016-06-14-jpmN87kMxko.json,1883,4909,en,auto,188626,2026-09-12T02:15:52Z
bmipF6xuuvM,select-board,2016-05-17,sources/data/youtube-transcripts/select-board/2016-05-17-bmipF6xuuvM.json,1752,4846,en,auto,179638,2026-09-12T02:16:38Z
Lj-VhDQJaDM,select-board,2016-05-03,sources/data/youtube-transcripts/select-board/2016-05-03-Lj-VhDQJaDM.json,3701,9609,en,auto,373258,2026-09-12T02:18:11Z
CEssWALaZ30,select-board,2016-04-05,sources/data/youtube-transcripts/select-board/2016-04-05-CEssWALaZ30.json,424,1330,en,auto,43836,2026-09-12T02:20:29Z
p2XdUcCIN7U,finance-committee,2016-03-31,sources/data/youtube-transcripts/finance-committee/2016-03-31-p2XdUcCIN7U.json,1214,3733,en,auto,117952,2026-09-11T22:21:53Z
vKFlrWseC_A,select-board,2016-03-15,sources/data/youtube-transcripts/select-board/2016-03-15-vKFlrWseC_A.json,1966,5316,en,auto,198260,2026-09-12T02:22:01Z
4SbmpbG0VYk,select-board,2016-03-01,sources/data/youtube-transcripts/select-board/2016-03-01-4SbmpbG0VYk.json,871,2534,en,auto,89352,2026-09-12T02:23:33Z
9AlkD_ffurE,finance-committee,2016-02-25,sources/data/youtube-transcripts/finance-committee/2016-02-25-9AlkD_ffurE.json,1754,4589,en,auto,174513,2026-09-11T22:25:43Z
303ZekkWayk,finance-committee,2016-02-18,sources/data/youtube-transcripts/finance-committee/2016-02-18-303ZekkWayk.json,2648,6443,en,auto,267925,2026-09-11T22:26:30Z
mdsVm39fCQE,select-board,2016-02-16,sources/data/youtube-transcripts/select-board/2016-02-16-mdsVm39fCQE.json,653,1967,en,auto,64626,2026-09-12T02:24:19Z
VFmXDqbsesw,finance-committee,2016-02-11,sources/data/youtube-transcripts/finance-committee/2016-02-11-VFmXDqbsesw.json,2259,6640,en,auto,223687,2026-09-11T22:27:16Z
_nTRPTPXN0I,select-board,2016-02-09,sources/data/youtube-transcripts/select-board/2016-02-09-_nTRPTPXN0I.json,531,1550,en,auto,54765,2026-09-12T02:25:10Z
ONLoyi6CxU4,finance-committee,2016-01-28,sources/data/youtube-transcripts/finance-committee/2016-01-28-ONLoyi6CxU4.json,1362,4133,en,auto,139709,2026-09-11T22:28:48Z
FwJY2tKD3P0,select-board,2016-01-12,sources/data/youtube-transcripts/select-board/2016-01-12-FwJY2tKD3P0.json,541,1455,en,auto,55800,2026-09-12T02:27:28Z
TurTH9hYAZA,select-board,2016-01-05,sources/data/youtube-transcripts/select-board/2016-01-05-TurTH9hYAZA.json,1110,3018,en,auto,113832,2026-09-12T02:28:14Z
Zsy4jo8dDnc,select-board,2015-12-15,sources/data/youtube-transcripts/select-board/2015-12-15-Zsy4jo8dDnc.json,1529,4424,en,auto,156664,2026-09-12T02:29:00Z
lvGupxmEWCM,select-board,2015-12-01,sources/data/youtube-transcripts/select-board/2015-12-01-lvGupxmEWCM.json,1052,3031,en,auto,107864,2026-09-12T02:30:33Z
jE7wqiSdkXY,finance-committee,2015-11-12,sources/data/youtube-transcripts/finance-committee/2015-11-12-jE7wqiSdkXY.json,989,3604,en,auto,101368,2026-09-11T22:31:07Z
EagIPwzBGxw,school-committee,2015-11-04,sources/data/youtube-transcripts/school-committee/2015-11-04-EagIPwzBGxw.json,826,2375,en,auto,84752,2026-09-11T11:44:02Z
SWCjsc7A2us,select-board,2015-09-01,sources/data/youtube-transcripts/select-board/2015-09-01-SWCjsc7A2us.json,1420,4166,en,auto,145507,2026-09-12T02:50:57Z
emWpNgnAeBU,select-board,2015-08-11,sources/data/youtube-transcripts/select-board/2015-08-11-emWpNgnAeBU.json,662,1895,en,auto,68169,2026-09-12T02:52:29Z
VfQSf7ZxTK4,select-board,2015-07-07,sources/data/youtube-transcripts/select-board/2015-07-07-VfQSf7ZxTK4.json,712,2012,en,auto,73099,2026-09-12T02:55:33Z
83nN64xjN7w,school-committee,2015-07-01,sources/data/youtube-transcripts/school-committee/2015-07-01-83nN64xjN7w.json,974,2851,en,auto,99991,2026-09-11T11:46:21Z
hGWCuDoly0c,select-board,2015-05-19,sources/data/youtube-transcripts/select-board/2015-05-19-hGWCuDoly0c.json,3552,9233,en,auto,359773,2026-09-11T11:47:54Z
Lh99MXf9aSU,select-board,2015-05-12,sources/data/youtube-transcripts/select-board/2015-05-12-Lh99MXf9aSU.json,2091,5152,en,auto,206332,2026-09-12T02:58:38Z
vOlYcpI7Vw0,school-committee,2015-05-06,sources/data/youtube-transcripts/school-committee/2015-05-06-vOlYcpI7Vw0.json,1084,2688,en,auto,109928,2026-09-11T11:48:40Z
60JNKA4Q5xA,select-board,2015-05-05,sources/data/youtube-transcripts/select-board/2015-05-05-60JNKA4Q5xA.json,1734,4477,en,auto,175036,2026-09-11T11:56:29Z
qyhwgZHEDLQ,select-board,2015-04-21,sources/data/youtube-transcripts/select-board/2015-04-21-qyhwgZHEDLQ.json,3338,7167,en,auto,317144,2026-09-12T02:59:24Z
DX6lA6iS7aU,select-board,2015-04-14,sources/data/youtube-transcripts/select-board/2015-04-14-DX6lA6iS7aU.json,3324,7958,en,auto,326906,2026-09-12T03:00:10Z
9uL9LpTYVXY,finance-committee,2015-04-02,sources/data/youtube-transcripts/finance-committee/2015-04-02-9uL9LpTYVXY.json,2589,7386,en,auto,247123,2026-09-11T22:32:39Z
cX9AW4Lantc,school-committee,2015-04-01,sources/data/youtube-transcripts/school-committee/2015-04-01-cX9AW4Lantc.json,3160,8449,en,auto,318575,2026-09-11T11:57:15Z
FrlXC2pFJPk,finance-committee,2015-03-26,sources/data/youtube-transcripts/finance-committee/2015-03-26-FrlXC2pFJPk.json,2926,7879,en,auto,282151,2026-09-11T23:06:14Z
MGf2SUy2lRU,select-board,2015-03-24,sources/data/youtube-transcripts/select-board/2015-03-24-MGf2SUy2lRU.json,3523,7854,en,auto,333049,2026-09-12T03:01:42Z
w_mdnw3HDxA,finance-committee,2015-03-19,sources/data/youtube-transcripts/finance-committee/2015-03-19-w_mdnw3HDxA.json,2130,4611,en,auto,200488,2026-09-11T23:07:01Z
CsOMlcQ4M1g,select-board,2015-03-17,sources/data/youtube-transcripts/select-board/2015-03-17-CsOMlcQ4M1g.json,2978,6607,en,auto,282134,2026-09-12T03:02:28Z
fRhq35eyryo,select-board,2015-03-10,sources/data/youtube-transcripts/select-board/2015-03-10-fRhq35eyryo.json,670,1740,en,auto,66120,2026-09-12T03:03:14Z
sutaEEUCZ5c,finance-committee,2015-03-05,sources/data/youtube-transcripts/finance-committee/2015-03-05-sutaEEUCZ5c.json,2733,6823,en,auto,257400,2026-09-11T23:08:34Z
zUsokwBBH6U,school-committee,2015-03-03,sources/data/youtube-transcripts/school-committee/2015-03-03-zUsokwBBH6U.json,1459,3872,en,auto,147626,2026-09-11T11:58:01Z
Tcwp7rob3tE,select-board,2015-03-03,sources/data/youtube-transcripts/select-board/2015-03-03-Tcwp7rob3tE.json,2864,6974,en,auto,284041,2026-09-12T03:04:00Z
rTjgY9oJwAo,finance-committee,2015-02-26,sources/data/youtube-transcripts/finance-committee/2015-02-26-rTjgY9oJwAo.json,2154,5376,en,auto,217787,2026-09-11T23:09:20Z
3P2rjA8OrGE,finance-committee,2015-02-24,sources/data/youtube-transcripts/finance-committee/2015-02-24-3P2rjA8OrGE.json,2612,6978,en,auto,253775,2026-09-11T11:58:47Z
r4J_XUjKyPM,select-board,2015-02-10,sources/data/youtube-transcripts/select-board/2015-02-10-r4J_XUjKyPM.json,1617,4378,en,auto,161031,2026-09-12T03:04:47Z
-ZIgpcxLgX4,select-board,2015-02-03,sources/data/youtube-transcripts/select-board/2015-02-03--ZIgpcxLgX4.json,1875,4487,en,auto,186164,2026-09-12T03:05:33Z
oOHwY65r0hI,finance-committee,2015-01-22,sources/data/youtube-transcripts/finance-committee/2015-01-22-oOHwY65r0hI.json,2258,6322,en,auto,225497,2026-09-11T23:10:07Z
4es5ahaHLHI,select-board,2015-01-20,sources/data/youtube-transcripts/select-board/2015-01-20-4es5ahaHLHI.json,3315,6905,en,auto,322053,2026-09-12T03:06:19Z
xg2zZ9Cvdiw,select-board,2015-01-13,sources/data/youtube-transcripts/select-board/2015-01-13-xg2zZ9Cvdiw.json,1862,4583,en,auto,183745,2026-09-12T03:07:05Z
wqTwGaTN3B0,school-committee,2015-01-07,sources/data/youtube-transcripts/school-committee/2015-01-07-wqTwGaTN3B0.json,1772,4768,en,auto,179194,2026-09-11T11:59:33Z
oxIR_zVTuZw,select-board,2015-01-06,sources/data/youtube-transcripts/select-board/2015-01-06-oxIR_zVTuZw.json,3100,8085,en,auto,312693,2026-09-12T03:22:08Z
NyDVGVXI_FQ,select-board,2014-12-16,sources/data/youtube-transcripts/select-board/2014-12-16-NyDVGVXI_FQ.json,2195,6082,en,auto,219458,2026-09-12T03:22:54Z
